x,y,label
0.34882244,-34.695816,5
1.9666014,-33.40142,5
-0.3196672,-34.91754,5
-2.4339201,-34.181477,5
-1.4008955,-34.089546,5
-1.1593674,-32.178024,5
0.21280977,-31.102257,5
1.614402,-35.963455,5
-0.32216692,-34.83056,5
-1.2407031,-33.23123,5
-1.4092515,-31.064377,5
0.5532209,-33.03696,5
-0.24674758,-34.768417,5
0.51634395,-30.959888,5
0.9549644,-33.610264,5
1.1345499,-33.993538,5
-1.3653144,-31.903036,5
1.1182094,-31.275776,5
0.29296836,-34.274662,5
-1.0818173,-34.95373,5
-1.2736869,-32.28873,5
0.70830756,-31.567379,5
0.9477093,-31.39962,5
1.0011063,-31.20583,5
1.5253606,-31.463785,5
0.107919626,-34.784664,5
4.9021153,-4.9594035,6
15.6338825,11.166023,6
4.5832906,-5.6259604,6
0.95771956,-7.675216,6
-0.1120848,-9.120962,6
0.2578522,-8.237332,6
0.57901865,-7.778519,6
-0.59980804,-9.656212,6
2.7557518,-8.4730425,6
5.2543244,-7.352771,6
3.024909,-7.144019,6
-0.42975482,-9.715759,6
2.192686,-10.205229,6
2.1408005,-8.739397,6
5.5039573,-6.9453673,6
2.8609219,-7.3245616,6
-0.32208976,-9.555955,6
2.453525,-8.506883,6
5.1879025,-6.8391314,6
4.6978354,-6.31109,6
0.26218694,-9.459982,6
-0.37937686,-9.516862,6
2.679244,-8.213694,6
2.7752237,-9.988852,6
1.5374942,-10.053294,6
4.9242897,-9.712202,6
6.026249,-7.151319,6
3.5788567,-6.8363886,6
2.806743,-7.1658645,6
4.6284833,-7.201267,6
4.013772,-8.9554615,6
3.3074565,-9.576688,6
4.788403,-9.757132,6
4.9434614,-6.95079,6
3.295751,-9.80733,6
3.6887972,-7.855885,6
5.6797414,-7.2574506,6
-0.27110273,-6.495724,6
5.0341873,-7.8580008,6
3.917289,-9.158329,6
0.39648846,4.174295,7
-0.85638356,9.479146,7
-5.6663227,6.007406,7
-1.3377222,6.8278294,7
-1.035737,4.403671,7
-3.834575,6.712467,7
-1.2978618,6.775205,7
-0.9942964,3.4120748,7
0.05759469,2.0388744,7
-1.0345812,5.531943,7
-6.860072,5.452898,7
0.33858287,2.1194918,7
0.7208683,5.1390724,7
0.88170946,2.5779736,7
0.15586984,6.7479005,7
-5.9068384,6.669159,7
0.3902651,2.093864,7
0.2709417,7.03806,7
-5.8818536,7.093349,7
-0.9657662,5.4102263,7
-6.9567833,5.4576855,7
-0.017347677,2.073129,7
-0.70898974,7.937999,7
1.3686023,5.938573,7
-5.0925417,7.080918,7
0.34309044,6.980645,7
-5.5838923,5.634875,7
2.3483586,3.132181,7
0.5878002,7.5384073,7
-5.0033913,1.5499197,7
-4.709754,6.9289746,7
1.668057,2.0850158,7
0.5573939,7.891308,7
-4.1733475,2.191339,7
-3.971456,7.0384626,7
1.336276,6.213522,7
1.8677759,2.5519705,7
-0.4728257,8.5047655,7
-0.10680006,5.194979,7
0.2945886,4.429687,7
11.716603,-16.85391,8
7.7920976,-17.285725,8
6.8896008,-18.029997,8
6.484404,-17.8662,8
7.1208167,-18.153221,8
12.414334,-20.613926,8
11.489843,-20.218796,8
10.494889,-20.15402,8
10.614236,-20.340014,8
10.359441,-19.821144,8
11.85693,-21.792013,8
12.439974,-21.868774,8
12.419256,-22.089855,8
10.692817,-22.100683,8
11.054919,-17.342367,8
9.999006,-16.41446,8
11.146354,-16.901947,8
8.046958,-18.467484,8
7.564657,-17.710554,8
7.0737185,-18.648113,8
7.1244755,-18.979763,8
7.0861416,-18.709076,8
7.5598617,-18.927467,8
8.950264,-18.704762,8
9.069724,-17.300575,8
8.519951,-19.373615,8
7.873528,-19.270634,8
8.320918,-19.576675,8
6.2888036,-18.247242,8
7.254363,-18.700893,8
7.4889493,-18.63007,8
7.7742233,-17.878239,8
8.911087,-17.827354,8
9.524982,-17.082073,8
8.950184,-18.145126,8
9.76431,-16.861929,8
9.719874,-17.209322,8
9.707693,-16.860779,8
7.0816817,-19.375908,8
6.9812183,-17.719694,8
24.304142,-40.149796,15
23.873392,-42.9128,15
23.667809,-42.16782,15
28.513926,-42.652653,15
26.813416,-41.03594,15
26.37383,-40.591736,15
23.850964,-42.650246,15
25.906935,-39.529217,15
24.415442,-43.01137,15
25.399158,-40.09014,15
24.41497,-39.991318,15
25.06936,-43.032856,15
23.668268,-42.595226,15
27.586815,-42.697533,15
24.400366,-40.20198,15
23.907398,-42.634705,15
27.60089,-42.58957,15
23.368513,-42.321022,15
23.35222,-41.585438,15
28.68671,-43.9591,15
25.854395,-40.475502,15
26.518766,-40.189728,15
27.105661,-42.277966,15
26.047974,-44.51393,15
26.915361,-44.54496,15
26.467361,-40.22613,15
26.351803,-42.54567,15
24.729218,-39.70233,15
26.198843,-42.2972,15
25.515385,-42.13398,15
-15.611137,-0.40444565,16
-9.288119,-1.5382867,16
-8.043898,-3.879419,16
-14.347856,-2.207579,16
-7.7569656,-5.105801,16
-15.109973,0.44076446,16
-15.476975,-0.41819373,16
-7.400166,-4.209485,16
-8.558569,-6.9826365,16
-15.374297,-0.27538058,16
-15.667137,-0.2872977,16
-15.235018,-1.4163885,16
-7.1653237,-3.6076422,16
-8.995475,-2.4094026,16
-15.170984,0.98447603,16
-7.2877765,-4.9070363,16
-7.3479385,-5.01089,16
-15.295643,0.58244294,16
-14.776034,0.51733404,16
-14.616092,-2.089432,16
-8.325141,-2.8727243,16
-9.011656,-3.5604603,16
-8.846834,-7.0734143,16
-14.043503,0.49071878,16
-15.951652,-2.096297,16
-7.3962274,-4.7944508,16
-8.591523,-7.1449566,16
-15.432403,-0.7703095,16
-8.473026,-2.3162901,16
-8.66654,-2.921537,16
14.666613,22.661898,17
14.718781,22.699411,17
14.796296,22.766655,17
14.377623,20.610989,17
13.90339,21.51487,17
13.184901,21.703676,17
14.126877,20.421938,17
13.7963085,20.761889,17
13.243731,20.168427,17
13.436917,21.289898,17
14.005205,19.34569,17
14.808271,19.060495,17
13.478859,19.038092,17
12.8595495,18.40942,17
14.108643,17.76936,17
13.205679,20.986805,17
13.503131,18.505621,17
12.951324,18.231365,17
14.364428,19.687288,17
12.627696,19.406553,17
13.266382,19.207546,17
13.001932,19.857351,17
13.552603,20.757845,17
12.735131,20.251566,17
12.265588,19.640642,17
13.864333,19.996162,17
12.316937,18.673151,17
12.600161,19.41248,17
13.556231,18.727785,17
13.416823,19.751331,17
45.341423,10.689198,18
51.51786,13.360685,18
44.928135,10.863417,18
50.13705,10.962249,18
51.076496,13.469652,18
44.994293,10.904279,18
50.66025,11.989945,18
47.58864,9.981856,18
51.256653,13.542945,18
51.39352,13.122913,18
48.643356,10.547271,18
52.301594,13.439345,18
48.383167,10.345776,18
45.888775,11.168908,18
50.104164,11.136868,18
51.61559,14.068819,18
44.96294,11.180377,18
50.803997,12.80617,18
48.657337,7.6346273,18
45.953495,10.182792,18
51.298313,13.982518,18
46.06732,10.062591,18
50.86008,12.760746,18
52.046036,13.79003,18
37.645653,24.460005,18
37.633533,24.528063,18
50.330143,12.090463,18
46.20227,10.363734,18
50.20053,11.636303,18
45.76326,10.941603,18
39.222977,28.329092,19
39.54147,29.738157,19
38.18775,31.152594,19
38.40543,30.108353,19
39.433693,29.420376,19
39.419155,28.985485,19
39.30642,27.56851,19
39.29624,29.90277,19
37.554497,30.913242,19
40.16743,29.742634,19
39.17639,31.013723,19
40.733765,29.595137,19
36.300663,30.783495,19
39.14329,29.810556,19
38.135666,29.461594,19
33.8961,29.149853,19
38.623463,29.545727,19
37.916325,28.317862,19
35.479103,31.527046,19
35.919655,30.875883,19
34.977676,31.438261,19
37.806488,28.784462,19
39.312366,27.238035,19
39.85892,28.022886,19
39.330353,28.021803,19
36.872726,28.738045,19
38.214294,28.829819,19
35.56715,30.960083,19
38.437805,29.099178,19
38.373013,27.134096,19
