x,y,label
20.330368,-32.012096,5
19.53613,-33.406757,5
18.66091,-32.023922,5
19.764896,-34.35354,5
23.200243,-31.567564,5
18.902735,-33.561348,5
19.002214,-31.95396,5
18.362007,-31.307417,5
18.663586,-32.087162,5
19.287493,-33.27207,5
21.806955,-32.128796,5
-2.4767613,2.1032846,6
-0.8516584,0.09695377,6
-2.8364966,1.2653862,6
-2.3636858,-2.6524034,6
-0.6377964,-2.6143954,6
-0.19353126,-2.210864,6
-0.26830953,-2.402709,6
-0.923198,-2.2394903,6
0.19809212,-0.51898783,6
-2.80667,0.5528263,6
-2.551764,-0.4622184,6
-1.2629567,-2.7431457,6
0.11127043,-0.9293669,6
-0.47853142,-1.0249829,6
-2.0591671,0.31125784,6
-1.6917604,-1.1171505,6
-1.4913186,-2.5517085,6
-1.1235265,-0.45267794,6
-2.8866663,0.60678846,6
-2.777089,0.9827449,6
-1.0221797,-1.9949857,6
-1.2575383,-2.0592678,6
-0.34149092,-0.45175546,6
-0.48544878,-1.2873367,6
-0.64358366,-1.4723217,6
-1.2868123,-0.15984914,6
-3.1585047,0.20265517,6
-2.8751087,-1.5087041,6
-1.7729372,-2.3749053,6
-2.4158792,-1.4443197,6
-1.787183,-0.53974235,6
-0.78136426,-0.597281,6
-3.0269196,0.02281805,6
-2.425707,0.56200236,6
-0.57052195,-0.6810018,6
-0.8343091,-0.8178336,6
-1.9361737,-0.87158805,6
-1.3614403,-2.528577,6
-1.3114254,0.1566407,6
-3.4661136,0.17241584,6
-21.83316,0.78977954,7
-18.34503,3.8611462,7
-17.652796,0.05914925,7
-18.566399,2.5409737,7
-20.200766,-1.217769,7
-16.786055,2.0923526,7
-15.061445,0.09649747,7
-18.709076,-1.0485818,7
-17.584322,2.375001,7
-20.08829,-0.48284814,7
-17.96354,-0.59040856,7
-18.25021,4.0140047,7
-18.919529,-1.2391047,7
-17.331285,2.66508,7
-21.176418,0.1265294,7
-18.113947,-0.49321243,7
-16.921669,2.671627,7
-20.635561,-0.7604751,7
-15.7663765,0.8239117,7
-20.039227,-0.62137157,7
-18.595829,-0.611387,7
-16.43909,0.10316003,7
-15.091493,0.21237992,7
-20.605091,-1.0880404,7
-17.875856,0.6571844,7
-21.228596,-1.049402,7
-17.604038,-0.10222356,7
-15.75381,0.23636019,7
-17.05992,3.4177155,7
-16.212318,-0.7093966,7
-16.434353,1.1130326,7
-17.519651,2.932446,7
-19.525581,2.0559902,7
-19.553085,-1.531881,7
-16.313828,2.4679866,7
-21.112833,-1.5145025,7
-16.098595,1.1573373,7
-18.511255,3.3643322,7
-16.56574,-1.486041,7
-15.904174,-0.94452673,7
-14.427183,-15.257595,8
-13.684786,-16.305834,8
-15.587015,-14.913825,8
-15.645262,-15.307225,8
-15.3782215,-16.77405,8
-10.817584,-18.081196,8
-10.711889,-18.262466,8
-11.983978,-17.231123,8
-12.217094,-17.131313,8
-12.530782,-17.544096,8
-12.656493,-17.998394,8
-12.676827,-16.670654,8
-12.417494,-16.608511,8
-13.484205,-15.977827,8
-15.402374,-16.071735,8
-14.686422,-15.268914,8
-14.507534,-15.828211,8
-15.242846,-18.006565,8
-16.678205,-17.64408,8
-15.915885,-17.19548,8
-16.056732,-16.72394,8
-16.052681,-16.768589,8
-16.274984,-17.288687,8
-15.669147,-16.300434,8
-15.1016035,-15.719196,8
-15.165994,-16.208805,8
-15.718008,-17.136244,8
-15.252413,-17.026775,8
-15.330281,-16.698793,8
-16.209301,-15.800559,8
-16.501816,-17.309843,8
-15.735949,-17.848427,8
-15.364715,-17.631721,8
-14.861522,-17.294712,8
-15.397997,-17.619707,8
-14.969843,-17.465052,8
-14.850158,-17.273983,8
-13.528901,-15.420969,8
-13.05663,-17.122019,8
-14.116933,-17.044643,8
-34.926003,-20.706383,15
-33.074173,-23.176975,15
-33.896008,-22.694607,15
-34.851566,-23.5691,15
-35.50414,-22.77134,15
-33.91827,-22.192045,15
-33.814224,-22.586895,15
-32.64193,-21.973536,15
-35.33103,-23.307556,15
-34.317513,-23.31139,15
-35.89595,-23.004593,15
-33.692974,-22.426302,15
-33.768433,-23.112204,15
-33.905598,-24.184732,15
-35.917755,-22.364592,15
-34.33897,-23.375984,15
-34.84146,-23.541475,15
-35.39261,-21.313593,15
-35.070084,-21.851435,15
-35.545315,-22.094791,15
-34.298325,-22.864376,15
-33.87744,-23.577284,15
-34.322205,-22.072151,15
-33.099117,-23.637217,15
-34.333263,-23.06099,15
-33.928356,-23.379684,15
-35.675423,-22.607403,15
-36.021877,-22.25396,15
-34.956978,-21.414595,15
-34.791473,-21.676758,15
5.0769053,-47.106667,16
6.637005,-49.36873,16
6.8753366,-50.131954,16
5.1606517,-47.07967,16
7.9838123,-50.974136,16
6.033355,-49.68318,16
5.193847,-47.432037,16
6.671572,-50.753166,16
8.368944,-51.178123,16
5.918266,-47.317593,16
4.796188,-47.077866,16
4.5060134,-46.361027,16
6.284109,-49.531136,16
7.2304897,-50.074028,16
8.530037,-51.265984,16
7.729129,-51.90561,16
7.207778,-51.342278,16
8.520761,-51.23723,16
4.582302,-46.382717,16
5.3005223,-47.544067,16
7.028678,-50.216568,16
6.583711,-50.77122,16
8.225291,-50.491955,16
5.7697525,-49.08852,16
3.6345856,-47.54502,16
6.781054,-51.153175,16
8.067186,-50.262146,16
3.9404018,-47.20659,16
7.038817,-49.652794,16
7.401347,-49.617817,16
23.465034,7.711046,17
23.735369,7.87259,17
23.2614,7.602522,17
22.337358,4.8104515,17
22.767864,7.123847,17
23.307762,6.2183266,17
22.430967,7.0156364,17
23.090977,6.283388,17
22.20557,6.948114,17
21.389729,6.397781,17
22.430176,7.4959435,17
22.880621,7.0025363,17
21.642483,4.8601375,17
21.670973,4.996174,17
23.323488,6.2712746,17
22.114265,5.1700883,17
22.722548,7.079919,17
21.874308,5.0671306,17
21.752007,6.84367,17
21.967031,5.7800407,17
22.739237,6.2677655,17
21.582943,5.0590034,17
21.894821,6.555242,17
23.1628,8.048268,17
21.9926,7.3972073,17
21.483961,7.299823,17
21.353363,5.128929,17
22.594303,4.6442957,17
21.864891,5.341899,17
21.726498,5.129825,17
13.508763,27.450766,18
16.569202,31.17155,18
13.605028,27.31947,18
11.805929,30.080574,18
17.035305,31.290485,18
13.973483,27.30793,18
13.9379635,31.0033,18
12.0821085,29.05507,18
15.846419,31.166216,18
17.119608,31.318142,18
11.005051,30.279024,18
17.14733,31.313467,18
11.699871,28.774145,18
15.062066,28.523024,18
12.792855,30.406052,18
17.328796,31.395288,18
13.785853,26.861147,18
13.136515,30.843298,18
11.398326,29.732685,18
13.278337,28.592243,18
16.286242,31.089495,18
13.014022,28.404371,18
13.283891,30.951286,18
16.440426,30.99352,18
11.746938,28.54792,18
13.0832815,29.018974,18
12.956657,31.079578,18
12.846862,27.922998,18
13.224638,31.274847,18
12.75258,27.932423,18
0.19831167,18.935812,19
0.5692869,18.941963,19
0.19098964,19.44974,19
-0.12472378,19.431328,19
1.2487246,16.830774,19
0.433881,18.144464,19
1.6171422,16.66784,19
1.5535164,15.767911,19
0.6094477,16.974285,19
1.2622051,15.364432,19
1.1124592,15.569148,19
0.6261814,15.305699,19
2.4133027,19.001232,19
0.013196183,18.885208,19
1.0490464,17.863207,19
-0.4439255,18.928432,19
0.06757975,17.549507,19
-0.7903411,19.046545,19
-1.289643,18.494997,19
1.2205049,19.105247,19
-0.9933334,18.038616,19
-0.8763729,16.584038,19
0.6262021,20.02228,19
-0.08769863,17.94717,19
-0.05146794,17.226562,19
-0.14334719,17.611914,19
0.016082665,18.049088,19
-0.22500804,17.578154,19
1.1809814,19.607344,19
0.19413103,17.750942,19
